"","source","target"
"1",0,1
"2",0,5
"3",1,5
"4",1,6
"5",1,8
"6",2,8
"7",2,3
"8",3,6
"9",3,7
"10",3,8
"11",4,5
"12",4,6
"13",4,7
"14",5,6
"15",6,7
"16",6,8
"17",12,2
"18",12,10
"19",12,11
"20",10,11
"21",10,9
"22",11,9
"23",13,14
"24",13,16
"25",13,15
"26",13,19
"27",14,4
"28",14,16
"29",15,17
"30",15,18
"31",15,19
"32",16,18
"33",17,18
"34",17,19
"35",15,16
"36",20,21
"37",20,24
"38",20,25
"39",21,22
"40",21,23
"41",21,24
"42",21,25
"43",22,24
"44",23,25
"45",20,10
"46",24,17
"47",24,19
"48",22,17
"49",26,27
"50",26,28
"51",26,32
"52",26,36
"53",27,28
"54",27,34
"55",27,33
"56",27,36
"57",28,34
"58",28,32
"59",29,35
"60",29,33
"61",29,37
"62",29,31
"63",30,33
"64",30,31
"65",31,33
"66",31,37
"67",33,35
"68",35,36
"69",35,37
"70",27,33
"71",27,35
"72",32,22
"73",32,17
"74",32,18
"75",32,21
"76",26,18
"77",36,18
"78",31,0
"79",38,40
"80",38,41
"81",39,41
"82",39,40
"83",40,41
"84",34,40
