"","name","group"
"1","Alaska","North America"
"2","Alberta","North America"
"3","Central America","North America"
"4","Eastern United States","North America"
"5","Greenland","North America"
"6","Northwest Territory","North America"
"7","Ontario","North America"
"8","Quebec","North America"
"9","Western United States","North America"
"10","Argentina","South America"
"11","Brazil","South America"
"12","Peru","South America"
"13","Venezuela","South America"
"14","Great Britain","Europe"
"15","Iceland","Europe"
"16","Northern Europe","Europe"
"17","Scandinavia","Europe"
"18","Southern Europe","Europe"
"19","Ukraine","Europe"
"20","Western Europe","Europe"
"21","Central Africa","Africa"
"22","East Africa","Africa"
"23","Egypt","Africa"
"24","Madagascar","Africa"
"25","North Africa","Africa"
"26","South Africa","Africa"
"27","Afghanistan","Asia"
"28","China","Asia"
"29","India","Asia"
"30","Irkutsk","Asia"
"31","Japan","Asia"
"32","Kamchatka","Asia"
"33","Middle East","Asia"
"34","Mongolia","Asia"
"35","Siam","Asia"
"36","Siberia","Asia"
"37","Ural","Asia"
"38","Yakutsk","Asia"
"39","Eastern Australia","Australia"
"40","Indonesia","Australia"
"41","New Guinea","Australia"
"42","Western Australia","Australia"
